pair_id,actor,gender,statement,intensity,repetition,audio_clip_id,video_clip_id,audio_emotion_4class,video_emotion_4class,label,p_audio_happy,p_audio_angry,p_audio_sad,p_audio_neutral,p_video_happy,p_video_angry,p_video_sad,p_video_neutral,p_text_happy,p_text_angry,p_text_sad,p_text_neutral,jsd_text_audio,jsd_text_video,jsd_audio_video,jsd_composite,gender_female,diff_happy,diff_angry,diff_sad,diff_neutral,jsd_max
01_1_1_1_Asurprised_Vsurprised,1,male,1,1,1,01_08_01_01_01,01_08_01_01_01,neutral,neutral,0,0.4484400278262965,0.22011308800414328,0.08931339985955171,0.24213348431000847,0.20691237219424596,0.2878805770032959,0.24036103601805117,0.264846014784407,0.004626,0.024107,0.005878,0.965388,0.4722,0.440459,0.062429,0.325029,0,0.24152765563205053,0.06776748899915261,0.15104763615849948,0.02271253047439853,0.4722
01_1_1_2_Aangry_Vangry,1,male,1,1,2,01_05_01_01_02,01_05_01_01_02,angry,angry,0,0.33035704389628257,0.5252066121137188,0.023614561225458713,0.12082178276453995,0.2095866183133765,0.28801480476970365,0.23578292338314089,0.2666156535337791,0.004626,0.024107,0.005878,0.965388,0.626886,0.438532,0.128069,0.397829,0,0.12077042558290607,0.23719180734401513,0.21216836215768217,0.14579387076923914,0.626886
01_1_1_2_Aangry_Vcalm,1,male,1,1,2,01_05_01_01_02,01_02_01_01_02,angry,neutral,1,0.33035704389628257,0.5252066121137188,0.023614561225458713,0.12082178276453995,0.2471096446542522,0.25211697729811655,0.22824172379606564,0.27253165425156567,0.004626,0.024107,0.005878,0.965388,0.626886,0.433846,0.130756,0.397163,0,0.08324739924203037,0.2730896348156022,0.20462716257060692,0.15170987148702572,0.626886
01_1_1_2_Aangry_Vdisgust,1,male,1,1,2,01_05_01_01_02,01_07_01_01_02,angry,neutral,1,0.33035704389628257,0.5252066121137188,0.023614561225458713,0.12082178276453995,0.27159585838217215,0.34421746338378145,0.22881576404636492,0.15537091418768145,0.004626,0.024107,0.005878,0.965388,0.626886,0.573626,0.086969,0.42916,0,0.058761185514110414,0.18098914872993732,0.2052012028209062,0.034549131423141505,0.626886
01_1_1_2_Aangry_Vfearful,1,male,1,1,2,01_05_01_01_02,01_06_01_01_02,angry,neutral,1,0.33035704389628257,0.5252066121137188,0.023614561225458713,0.12082178276453995,0.2387062233028474,0.30263884053383816,0.24276295060069228,0.21589198556262218,0.004626,0.024107,0.005878,0.965388,0.626886,0.496117,0.112669,0.411891,0,0.09165082059343516,0.2225677715798806,0.21914838937523357,0.09507020279808223,0.626886
01_1_1_2_Aangry_Vhappy,1,male,1,1,2,01_05_01_01_02,01_03_01_01_02,angry,happy,1,0.33035704389628257,0.5252066121137188,0.023614561225458713,0.12082178276453995,0.409864520737358,0.24345976337890773,0.1791968952791385,0.16747882060459582,0.004626,0.024107,0.005878,0.965388,0.626886,0.562095,0.092724,0.427235,0,0.07950747684107545,0.28174684873481104,0.1555823340536798,0.04665703784005587,0.626886
01_1_1_2_Aangry_Vneutral,1,male,1,1,2,01_05_01_01_02,01_01_01_01_02,angry,neutral,1,0.33035704389628257,0.5252066121137188,0.023614561225458713,0.12082178276453995,0.23679300441533568,0.2545337301762177,0.23046255688787273,0.278210708520574,0.004626,0.024107,0.005878,0.965388,0.626886,0.427621,0.133559,0.396022,0,0.09356403948094688,0.27067288193750105,0.20684799566241402,0.15738892575603405,0.626886
01_1_1_2_Aangry_Vsad,1,male,1,1,2,01_05_01_01_02,01_04_01_01_02,angry,sad,1,0.33035704389628257,0.5252066121137188,0.023614561225458713,0.12082178276453995,0.20256965418398665,0.2892896219006812,0.250746398511891,0.2573943254034412,0.004626,0.024107,0.005878,0.965388,0.626886,0.448585,0.133481,0.402984,0,0.12778738971229592,0.23591699021303758,0.2271318372864323,0.13657254263890126,0.626886
01_1_1_2_Aangry_Vsurprised,1,male,1,1,2,01_05_01_01_02,01_08_01_01_02,angry,neutral,1,0.33035704389628257,0.5252066121137188,0.023614561225458713,0.12082178276453995,0.22098007707494677,0.2726864862095966,0.23355670860594988,0.27277672810950676,0.004626,0.024107,0.005878,0.965388,0.626886,0.432547,0.130606,0.396679,0,0.1093769668213358,0.25252012590412215,0.20994214738049116,0.1519549453449668,0.626886
01_1_1_2_Acalm_Vangry,1,male,1,1,2,01_02_01_01_02,01_05_01_01_02,neutral,angry,1,0.5009234379927785,0.11434637958785425,0.10812584448826634,0.2766043379311009,0.2095866183133765,0.28801480476970365,0.23578292338314089,0.2666156535337791,0.004626,0.024107,0.005878,0.965388,0.443022,0.438532,0.0899,0.323818,0,0.291336819679402,0.17366842518184938,0.12765707889487454,0.009988684397321812,0.443022
01_1_1_2_Acalm_Vcalm,1,male,1,1,2,01_02_01_01_02,01_02_01_01_02,neutral,neutral,0,0.5009234379927785,0.11434637958785425,0.10812584448826634,0.2766043379311009,0.2471096446542522,0.25211697729811655,0.22824172379606564,0.27253165425156567,0.004626,0.024107,0.005878,0.965388,0.443022,0.433846,0.066663,0.31451,0,0.2538137933385263,0.1377705977102623,0.1201158793077993,0.004072683679535227,0.443022
01_1_1_2_Acalm_Vdisgust,1,male,1,1,2,01_02_01_01_02,01_07_01_01_02,neutral,neutral,0,0.5009234379927785,0.11434637958785425,0.10812584448826634,0.2766043379311009,0.27159585838217215,0.34421746338378145,0.22881576404636492,0.15537091418768145,0.004626,0.024107,0.005878,0.965388,0.443022,0.573626,0.096814,0.371154,0,0.22932757961060635,0.2298710837959272,0.12068991955809857,0.12123342374341944,0.573626
01_1_1_2_Acalm_Vfearful,1,male,1,1,2,01_02_01_01_02,01_06_01_01_02,neutral,neutral,0,0.5009234379927785,0.11434637958785425,0.10812584448826634,0.2766043379311009,0.2387062233028474,0.30263884053383816,0.24276295060069228,0.21589198556262218,0.004626,0.024107,0.005878,0.965388,0.443022,0.496117,0.087899,0.342346,0,0.2622172146899311,0.1882924609459839,0.13463710611242594,0.06071235236847872,0.496117
01_1_1_2_Acalm_Vhappy,1,male,1,1,2,01_02_01_01_02,01_03_01_01_02,neutral,happy,1,0.5009234379927785,0.11434637958785425,0.10812584448826634,0.2766043379311009,0.409864520737358,0.24345976337890773,0.1791968952791385,0.16747882060459582,0.004626,0.024107,0.005878,0.965388,0.443022,0.562095,0.036656,0.347258,0,0.09105891725542048,0.12911338379105347,0.07107105079087217,0.10912551732650508,0.562095
01_1_1_2_Acalm_Vneutral,1,male,1,1,2,01_02_01_01_02,01_01_01_01_02,neutral,neutral,0,0.5009234379927785,0.11434637958785425,0.10812584448826634,0.2766043379311009,0.23679300441533568,0.2545337301762177,0.23046255688787273,0.278210708520574,0.004626,0.024107,0.005878,0.965388,0.443022,0.427621,0.070895,0.313846,0,0.2641304335774428,0.14018735058836346,0.12233671239960639,0.001606370589473105,0.443022
01_1_1_2_Acalm_Vsad,1,male,1,1,2,01_02_01_01_02,01_04_01_01_02,neutral,sad,1,0.5009234379927785,0.11434637958785425,0.10812584448826634,0.2766043379311009,0.20256965418398665,0.2892896219006812,0.250746398511891,0.2573943254034412,0.004626,0.024107,0.005878,0.965388,0.443022,0.448585,0.096657,0.329421,0,0.29835378380879185,0.17494324231282693,0.14262055402362467,0.019210012527659692,0.448585
01_1_1_2_Acalm_Vsurprised,1,male,1,1,2,01_02_01_01_02,01_08_01_01_02,neutral,neutral,0,0.5009234379927785,0.11434637958785425,0.10812584448826634,0.2766043379311009,0.22098007707494677,0.2726864862095966,0.23355670860594988,0.27277672810950676,0.004626,0.024107,0.005878,0.965388,0.443022,0.432547,0.081275,0.318948,0,0.27994336091783173,0.15834010662174236,0.12543086411768353,0.0038276098215941357,0.443022
01_1_1_2_Adisgust_Vangry,1,male,1,1,2,01_07_01_01_02,01_05_01_01_02,neutral,angry,1,0.5088988694323898,0.1930261433593059,0.10981889227823492,0.18825609493006928,0.2095866183133765,0.28801480476970365,0.23578292338314089,0.2666156535337791,0.004626,0.024107,0.005878,0.965388,0.539343,0.438532,0.075022,0.350966,0,0.29931225111901333,0.09498866141039775,0.12596403110490595,0.0783595586037098,0.539343
01_1_1_2_Adisgust_Vcalm,1,male,1,1,2,01_07_01_01_02,01_02_01_01_02,neutral,neutral,0,0.5088988694323898,0.1930261433593059,0.10981889227823492,0.18825609493006928,0.2471096446542522,0.25211697729811655,0.22824172379606564,0.27253165425156567,0.004626,0.024107,0.005878,0.965388,0.539343,0.433846,0.057095,0.343428,0,0.2617892247781376,0.05909083393881065,0.11842283151783072,0.08427555932149638,0.539343
01_1_1_2_Adisgust_Vdisgust,1,male,1,1,2,01_07_01_01_02,01_07_01_01_02,neutral,neutral,0,0.5088988694323898,0.1930261433593059,0.10981889227823492,0.18825609493006928,0.27159585838217215,0.34421746338378145,0.22881576404636492,0.15537091418768145,0.004626,0.024107,0.005878,0.965388,0.539343,0.573626,0.05854,0.390503,0,0.23730301105021767,0.15119132002447555,0.11899687176813,0.03288518074238783,0.573626
01_1_1_2_Adisgust_Vfearful,1,male,1,1,2,01_07_01_01_02,01_06_01_01_02,neutral,neutral,0,0.5088988694323898,0.1930261433593059,0.10981889227823492,0.18825609493006928,0.2387062233028474,0.30263884053383816,0.24276295060069228,0.21589198556262218,0.004626,0.024107,0.005878,0.965388,0.539343,0.496117,0.064062,0.366507,0,0.2701926461295424,0.10961269717453226,0.13294405832245737,0.027635890632552895,0.539343
01_1_1_2_Adisgust_Vhappy,1,male,1,1,2,01_07_01_01_02,01_03_01_01_02,neutral,happy,1,0.5088988694323898,0.1930261433593059,0.10981889227823492,0.18825609493006928,0.409864520737358,0.24345976337890773,0.1791968952791385,0.16747882060459582,0.004626,0.024107,0.005878,0.965388,0.539343,0.562095,0.012468,0.371302,0,0.0990343486950318,0.05043362001960183,0.06937800300090359,0.020777274325473466,0.562095
01_1_1_2_Adisgust_Vneutral,1,male,1,1,2,01_07_01_01_02,01_01_01_01_02,neutral,neutral,0,0.5088988694323898,0.1930261433593059,0.10981889227823492,0.18825609493006928,0.23679300441533568,0.2545337301762177,0.23046255688787273,0.278210708520574,0.004626,0.024107,0.005878,0.965388,0.539343,0.427621,0.061775,0.342913,0,0.27210586501705414,0.06150758681691182,0.12064366460963781,0.08995461359050472,0.539343
01_1_1_2_Adisgust_Vsad,1,male,1,1,2,01_07_01_01_02,01_04_01_01_02,neutral,sad,1,0.5088988694323898,0.1930261433593059,0.10981889227823492,0.18825609493006928,0.20256965418398665,0.2892896219006812,0.250746398511891,0.2573943254034412,0.004626,0.024107,0.005878,0.965388,0.539343,0.448585,0.080428,0.356119,0,0.3063292152484032,0.09626347854137529,0.14092750623365607,0.06913823047337192,0.539343
01_1_1_2_Adisgust_Vsurprised,1,male,1,1,2,01_07_01_01_02,01_08_01_01_02,neutral,neutral,0,0.5088988694323898,0.1930261433593059,0.10981889227823492,0.18825609493006928,0.22098007707494677,0.2726864862095966,0.23355670860594988,0.27277672810950676,0.004626,0.024107,0.005878,0.965388,0.539343,0.432547,0.069108,0.346999,0,0.28791879235744305,0.07966034285029072,0.12373781632771495,0.08452063317943748,0.539343
01_1_1_2_Afearful_Vangry,1,male,1,1,2,01_06_01_01_02,01_05_01_01_02,neutral,angry,1,0.5579743016733022,0.10195092768004177,0.07305207984263404,0.2670226908040219,0.2095866183133765,0.28801480476970365,0.23578292338314089,0.2666156535337791,0.004626,0.024107,0.005878,0.965388,0.456549,0.438532,0.125079,0.340053,0,0.3483876833599257,0.18606387708966188,0.16273084354050685,0.0004070372702428271,0.456549
01_1_1_2_Afearful_Vcalm,1,male,1,1,2,01_06_01_01_02,01_02_01_01_02,neutral,neutral,0,0.5579743016733022,0.10195092768004177,0.07305207984263404,0.2670226908040219,0.2471096446542522,0.25211697729811655,0.22824172379606564,0.27253165425156567,0.004626,0.024107,0.005878,0.965388,0.456549,0.433846,0.098436,0.329611,0,0.31086465701905,0.15016604961807478,0.1551896439534316,0.005508963447543758,0.456549
01_1_1_2_Afearful_Vdisgust,1,male,1,1,2,01_06_01_01_02,01_07_01_01_02,neutral,neutral,0,0.5579743016733022,0.10195092768004177,0.07305207984263404,0.2670226908040219,0.27159585838217215,0.34421746338378145,0.22881576404636492,0.15537091418768145,0.004626,0.024107,0.005878,0.965388,0.456549,0.573626,0.127715,0.385964,0,0.28637844329113005,0.24226653570373968,0.15576368420373088,0.11165177661634046,0.573626
01_1_1_2_Afearful_Vfearful,1,male,1,1,2,01_06_01_01_02,01_06_01_01_02,neutral,neutral,0,0.5579743016733022,0.10195092768004177,0.07305207984263404,0.2670226908040219,0.2387062233028474,0.30263884053383816,0.24276295060069228,0.21589198556262218,0.004626,0.024107,0.005878,0.965388,0.456549,0.496117,0.121662,0.358109,0,0.3192680783704548,0.2006879128537964,0.16971087075805824,0.05113070524139973,0.496117
01_1_1_2_Afearful_Vhappy,1,male,1,1,2,01_06_01_01_02,01_03_01_01_02,neutral,happy,1,0.5579743016733022,0.10195092768004177,0.07305207984263404,0.2670226908040219,0.409864520737358,0.24345976337890773,0.1791968952791385,0.16747882060459582,0.004626,0.024107,0.005878,0.965388,0.456549,0.562095,0.054666,0.35777,0,0.14810978093594418,0.14150883569886596,0.10614481543650447,0.0995438701994261,0.562095
01_1_1_2_Afearful_Vneutral,1,male,1,1,2,01_06_01_01_02,01_01_01_01_02,neutral,neutral,0,0.5579743016733022,0.10195092768004177,0.07305207984263404,0.2670226908040219,0.23679300441533568,0.2545337301762177,0.23046255688787273,0.278210708520574,0.004626,0.024107,0.005878,0.965388,0.456549,0.427621,0.103526,0.329232,0,0.3211812972579665,0.15258280249617595,0.1574104770452387,0.01118801771655209,0.456549
01_1_1_2_Afearful_Vsad,1,male,1,1,2,01_06_01_01_02,01_04_01_01_02,neutral,sad,1,0.5579743016733022,0.10195092768004177,0.07305207984263404,0.2670226908040219,0.20256965418398665,0.2892896219006812,0.250746398511891,0.2573943254034412,0.004626,0.024107,0.005878,0.965388,0.456549,0.448585,0.133273,0.346136,0,0.35540464748931555,0.18733869422063942,0.17769431866925697,0.009628365400580707,0.456549
01_1_1_2_Afearful_Vsurprised,1,male,1,1,2,01_06_01_01_02,01_08_01_01_02,neutral,neutral,0,0.5579743016733022,0.10195092768004177,0.07305207984263404,0.2670226908040219,0.22098007707494677,0.2726864862095966,0.23355670860594988,0.27277672810950676,0.004626,0.024107,0.005878,0.965388,0.456549,0.432547,0.115376,0.334824,0,0.33699422459835543,0.17073555852955485,0.16050462876331584,0.005754037305484849,0.456549
01_1_1_2_Ahappy_Vangry,1,male,1,1,2,01_03_01_01_02,01_05_01_01_02,happy,angry,1,0.5154401065162814,0.22027679508187212,0.058167711166080306,0.20611538723576625,0.2095866183133765,0.28801480476970365,0.23578292338314089,0.2666156535337791,0.004626,0.024107,0.005878,0.965388,0.516866,0.438532,0.095586,0.350328,0,0.30585348820290487,0.06773800968783153,0.1776152122170606,0.060500266298012834,0.516866
01_1_1_2_Ahappy_Vcalm,1,male,1,1,2,01_03_01_01_02,01_02_01_01_02,happy,neutral,1,0.5154401065162814,0.22027679508187212,0.058167711166080306,0.20611538723576625,0.2471096446542522,0.25211697729811655,0.22824172379606564,0.27253165425156567,0.004626,0.024107,0.005878,0.965388,0.516866,0.433846,0.077846,0.342853,0,0.26833046186202913,0.031840182216244434,0.17007401262998534,0.06641626701579942,0.516866
01_1_1_2_Ahappy_Vdisgust,1,male,1,1,2,01_03_01_01_02,01_07_01_01_02,happy,neutral,1,0.5154401065162814,0.22027679508187212,0.058167711166080306,0.20611538723576625,0.27159585838217215,0.34421746338378145,0.22881576404636492,0.15537091418768145,0.004626,0.024107,0.005878,0.965388,0.516866,0.573626,0.07931,0.389934,0,0.2438442481341092,0.12394066830190933,0.17064805288028462,0.0507444730480848,0.573626
01_1_1_2_Ahappy_Vfearful,1,male,1,1,2,01_03_01_01_02,01_06_01_01_02,happy,neutral,1,0.5154401065162814,0.22027679508187212,0.058167711166080306,0.20611538723576625,0.2387062233028474,0.30263884053383816,0.24276295060069228,0.21589198556262218,0.004626,0.024107,0.005878,0.965388,0.516866,0.496117,0.086165,0.366382,0,0.27673388321343395,0.08236204545196604,0.18459523943461198,0.009776598326855929,0.516866
01_1_1_2_Ahappy_Vhappy,1,male,1,1,2,01_03_01_01_02,01_03_01_01_02,happy,happy,0,0.5154401065162814,0.22027679508187212,0.058167711166080306,0.20611538723576625,0.409864520737358,0.24345976337890773,0.1791968952791385,0.16747882060459582,0.004626,0.024107,0.005878,0.965388,0.516866,0.562095,0.029555,0.369505,0,0.10557558577892334,0.023182968297035617,0.12102918411305821,0.03863656663117043,0.562095
01_1_1_2_Ahappy_Vneutral,1,male,1,1,2,01_03_01_01_02,01_01_01_01_02,happy,neutral,1,0.5154401065162814,0.22027679508187212,0.058167711166080306,0.20611538723576625,0.23679300441533568,0.2545337301762177,0.23046255688787273,0.278210708520574,0.004626,0.024107,0.005878,0.965388,0.516866,0.427621,0.082597,0.342361,0,0.2786471021009457,0.0342569350943456,0.17229484572179243,0.07209532128480775,0.516866
01_1_1_2_Ahappy_Vsad,1,male,1,1,2,01_03_01_01_02,01_04_01_01_02,happy,sad,1,0.5154401065162814,0.22027679508187212,0.058167711166080306,0.20611538723576625,0.20256965418398665,0.2892896219006812,0.250746398511891,0.2573943254034412,0.004626,0.024107,0.005878,0.965388,0.516866,0.448585,0.102953,0.356135,0,0.3128704523322947,0.06901282681880908,0.1925786873458107,0.05127893816767495,0.516866
01_1_1_2_Ahappy_Vsurprised,1,male,1,1,2,01_03_01_01_02,01_08_01_01_02,happy,neutral,1,0.5154401065162814,0.22027679508187212,0.058167711166080306,0.20611538723576625,0.22098007707494677,0.2726864862095966,0.23355670860594988,0.27277672810950676,0.004626,0.024107,0.005878,0.965388,0.516866,0.432547,0.089786,0.346399,0,0.2944600294413346,0.052409691127724506,0.17538899743986958,0.06666134087374051,0.516866
01_1_1_2_Aneutral_Vangry,1,male,1,1,2,01_01_01_01_02,01_05_01_01_02,neutral,angry,1,0.5325764886226466,0.16563329108184008,0.05623999705799306,0.24555022323752018,0.2095866183133765,0.28801480476970365,0.23578292338314089,0.2666156535337791,0.004626,0.024107,0.005878,0.965388,0.474222,0.438532,0.107606,0.34012,0,0.3229898703092701,0.12238151368786357,0.17954292632514782,0.021065430296258902,0.474222
01_1_1_2_Aneutral_Vcalm,1,male,1,1,2,01_01_01_01_02,01_02_01_01_02,neutral,neutral,0,0.5325764886226466,0.16563329108184008,0.05623999705799306,0.24555022323752018,0.2471096446542522,0.25211697729811655,0.22824172379606564,0.27253165425156567,0.004626,0.024107,0.005878,0.965388,0.474222,0.433846,0.085812,0.331293,0,0.2854668439683944,0.08648368621627647,0.17200172673807257,0.026981431014045487,0.474222
01_1_1_2_Aneutral_Vdisgust,1,male,1,1,2,01_01_01_01_02,01_07_01_01_02,neutral,neutral,0,0.5325764886226466,0.16563329108184008,0.05623999705799306,0.24555022323752018,0.27159585838217215,0.34421746338378145,0.22881576404636492,0.15537091418768145,0.004626,0.024107,0.005878,0.965388,0.474222,0.573626,0.101942,0.383264,0,0.26098063024047446,0.17858417230194137,0.17257576698837185,0.09017930904983873,0.573626
01_1_1_2_Aneutral_Vfearful,1,male,1,1,2,01_01_01_01_02,01_06_01_01_02,neutral,neutral,0,0.5325764886226466,0.16563329108184008,0.05623999705799306,0.24555022323752018,0.2387062233028474,0.30263884053383816,0.24276295060069228,0.21589198556262218,0.004626,0.024107,0.005878,0.965388,0.474222,0.496117,0.102012,0.35745,0,0.2938702653197992,0.13700554945199808,0.1865229535426992,0.029658237674898003,0.496117
01_1_1_2_Aneutral_Vhappy,1,male,1,1,2,01_01_01_01_02,01_03_01_01_02,neutral,happy,1,0.5325764886226466,0.16563329108184008,0.05623999705799306,0.24555022323752018,0.409864520737358,0.24345976337890773,0.1791968952791385,0.16747882060459582,0.004626,0.024107,0.005878,0.965388,0.474222,0.562095,0.040855,0.359057,0,0.1227119678852886,0.07782647229706766,0.12295689822114544,0.07807140263292436,0.562095
01_1_1_2_Aneutral_Vneutral,1,male,1,1,2,01_01_01_01_02,01_01_01_01_02,neutral,neutral,0,0.5325764886226466,0.16563329108184008,0.05623999705799306,0.24555022323752018,0.23679300441533568,0.2545337301762177,0.23046255688787273,0.278210708520574,0.004626,0.024107,0.005878,0.965388,0.474222,0.427621,0.090632,0.330825,0,0.29578348420731093,0.08890043909437764,0.17422255982987966,0.03266048528305382,0.474222
01_1_1_2_Aneutral_Vsad,1,male,1,1,2,01_01_01_01_02,01_04_01_01_02,neutral,sad,1,0.5325764886226466,0.16563329108184008,0.05623999705799306,0.24555022323752018,0.20256965418398665,0.2892896219006812,0.250746398511891,0.2573943254034412,0.004626,0.024107,0.005878,0.965388,0.474222,0.448585,0.115804,0.346204,0,0.33000683443865997,0.12365633081884111,0.19450640145389794,0.011844102165921022,0.474222
